Kafka.Offset,Kafka.Timestamp,Kafka.acktime.local,Producer.Timestamp,ProducedElements
11219,1603136620178,1603136620179,1603136620178,2947
11220,1603136620183,1603136620183,1603136620183,2948
11221,1603136620188,1603136620188,1603136620188,2949
11222,1603136620193,1603136620193,1603136620193,2950
11223,1603136620198,1603136620198,1603136620198,2951
11224,1603136620202,1603136620202,1603136620202,2952
11225,1603136620208,1603136620208,1603136620208,2953
11226,1603136620213,1603136620213,1603136620213,2954
11227,1603136620218,1603136620218,1603136620218,2955
11228,1603136620223,1603136620223,1603136620223,2956
11229,1603136620228,1603136620228,1603136620228,2957
11230,1603136620233,1603136620233,1603136620233,2958
11231,1603136620238,1603136620238,1603136620238,2959
11232,1603136620242,1603136620242,1603136620242,2960
11233,1603136620248,1603136620248,1603136620248,2961
11234,1603136620253,1603136620253,1603136620253,2962
11235,1603136620258,1603136620258,1603136620258,2963
11236,1603136620263,1603136620263,1603136620263,2964
11237,1603136620268,1603136620268,1603136620268,2965
11238,1603136620273,1603136620273,1603136620273,2966
11239,1603136620278,1603136620278,1603136620278,2967
11240,1603136620283,1603136620283,1603136620283,2968
11241,1603136620287,1603136620287,1603136620287,2969
11242,1603136620293,1603136620293,1603136620293,2970
11243,1603136620298,1603136620298,1603136620298,2971
11244,1603136620303,1603136620303,1603136620303,2972
11245,1603136620308,1603136620308,1603136620308,2973
11246,1603136620313,1603136620313,1603136620313,2974
11247,1603136620318,1603136620319,1603136620318,2975
11248,1603136620323,1603136620323,1603136620323,2976
11249,1603136620327,1603136620327,1603136620327,2977
11250,1603136620333,1603136620333,1603136620333,2978
11251,1603136620338,1603136620338,1603136620338,2979
11252,1603136620343,1603136620343,1603136620343,2980
11253,1603136620348,1603136620349,1603136620348,2981
11254,1603136620353,1603136620354,1603136620353,2982
11255,1603136620358,1603136620358,1603136620358,2983
11256,1603136620363,1603136620364,1603136620363,2984
11257,1603136620367,1603136620368,1603136620367,2985
11258,1603136620373,1603136620374,1603136620373,2986
11259,1603136620378,1603136620379,1603136620378,2987
11260,1603136620383,1603136620384,1603136620383,2988
11261,1603136620388,1603136620389,1603136620388,2989
11262,1603136620393,1603136620393,1603136620393,2990
11263,1603136620398,1603136620398,1603136620398,2991
11264,1603136620403,1603136620403,1603136620403,2992
11265,1603136620407,1603136620408,1603136620407,2993
11266,1603136620413,1603136620414,1603136620413,2994
11267,1603136620418,1603136620421,1603136620418,2995
11268,1603136620423,1603136620424,1603136620423,2996
11269,1603136620428,1603136620429,1603136620428,2997
11270,1603136620433,1603136620434,1603136620433,2998
11271,1603136620438,1603136620438,1603136620438,2999
11272,1603136620443,1603136620443,1603136620443,3000
11273,1603136620447,1603136620447,1603136620447,3001
11274,1603136620453,1603136620454,1603136620453,3002
11275,1603136620458,1603136620458,1603136620458,3003
11276,1603136620463,1603136620463,1603136620463,3004
11277,1603136620468,1603136620468,1603136620468,3005
11278,1603136620473,1603136620473,1603136620473,3006
11279,1603136620478,1603136620478,1603136620478,3007
11280,1603136620483,1603136620484,1603136620483,3008
11281,1603136620487,1603136620487,1603136620487,3009
11282,1603136620493,1603136620493,1603136620493,3010
11283,1603136620498,1603136620498,1603136620498,3011
11284,1603136620503,1603136620503,1603136620503,3012
11285,1603136620508,1603136620508,1603136620508,3013
11286,1603136620513,1603136620513,1603136620513,3014
11287,1603136620518,1603136620518,1603136620518,3015
11288,1603136620523,1603136620523,1603136620523,3016
11289,1603136620527,1603136620528,1603136620527,3017
11290,1603136620533,1603136620533,1603136620533,3018
11291,1603136620538,1603136620538,1603136620538,3019
11292,1603136620543,1603136620543,1603136620543,3020
11293,1603136620548,1603136620548,1603136620548,3021
11294,1603136620553,1603136620553,1603136620553,3022
11295,1603136620558,1603136620558,1603136620558,3023
11296,1603136620563,1603136620563,1603136620563,3024
11297,1603136620567,1603136620567,1603136620567,3025
11298,1603136620573,1603136620573,1603136620573,3026
11299,1603136620578,1603136620579,1603136620578,3027
11300,1603136620583,1603136620583,1603136620583,3028
11301,1603136620588,1603136620588,1603136620588,3029
11302,1603136620593,1603136620593,1603136620593,3030
11303,1603136620598,1603136620598,1603136620598,3031
11304,1603136620603,1603136620603,1603136620603,3032
11305,1603136620607,1603136620607,1603136620607,3033
11306,1603136620613,1603136620613,1603136620613,3034
11307,1603136620618,1603136620619,1603136620618,3035
11308,1603136620623,1603136620624,1603136620623,3036
11309,1603136620628,1603136620629,1603136620628,3037
11310,1603136620633,1603136620634,1603136620633,3038
11311,1603136620638,1603136620639,1603136620638,3039
11312,1603136620643,1603136620644,1603136620643,3040
11313,1603136620647,1603136620648,1603136620647,3041
11314,1603136620653,1603136620654,1603136620653,3042
11315,1603136620658,1603136620659,1603136620658,3043
11316,1603136620663,1603136620664,1603136620663,3044
11317,1603136620668,1603136620669,1603136620668,3045
11318,1603136620673,1603136620674,1603136620673,3046
11319,1603136620678,1603136620679,1603136620678,3047
11320,1603136620683,1603136620684,1603136620683,3048
11321,1603136620688,1603136620688,1603136620688,3049
11322,1603136620692,1603136620693,1603136620692,3050
11323,1603136620698,1603136620699,1603136620698,3051
11324,1603136620703,1603136620703,1603136620703,3052
11325,1603136620708,1603136620708,1603136620708,3053
11326,1603136620714,1603136620719,1603136620714,3054
11327,1603136620719,1603136620720,1603136620719,3055
11328,1603136620723,1603136620723,1603136620723,3056
11329,1603136620728,1603136620728,1603136620728,3057
11330,1603136620732,1603136620732,1603136620732,3058
11331,1603136620738,1603136620738,1603136620738,3059
11332,1603136620743,1603136620743,1603136620743,3060
11333,1603136620748,1603136620749,1603136620748,3061
11334,1603136620753,1603136620753,1603136620753,3062
11335,1603136620758,1603136620759,1603136620758,3063
11336,1603136620763,1603136620764,1603136620763,3064
11337,1603136620768,1603136620769,1603136620768,3065
11338,1603136620772,1603136620773,1603136620772,3066
11339,1603136620778,1603136620778,1603136620778,3067
11340,1603136620783,1603136620785,1603136620783,3068
11341,1603136620788,1603136620788,1603136620788,3069
11342,1603136620793,1603136620793,1603136620793,3070
11343,1603136620798,1603136620798,1603136620798,3071
11344,1603136620803,1603136620804,1603136620803,3072
11345,1603136620808,1603136620809,1603136620808,3073
11346,1603136620812,1603136620813,1603136620812,3074
11347,1603136620818,1603136620819,1603136620818,3075
11348,1603136620823,1603136620824,1603136620823,3076
11349,1603136620828,1603136620829,1603136620828,3077
11350,1603136620833,1603136620834,1603136620833,3078
11351,1603136620838,1603136620839,1603136620838,3079
11352,1603136620843,1603136620844,1603136620843,3080
11353,1603136620848,1603136620849,1603136620848,3081
11354,1603136620852,1603136620853,1603136620852,3082
11355,1603136620858,1603136620859,1603136620858,3083
11356,1603136620863,1603136620864,1603136620863,3084
11357,1603136620876,1603136620878,1603136620876,3085
11358,1603136620876,1603136620878,1603136620876,3086
11359,1603136620878,1603136620879,1603136620878,3087
11360,1603136620883,1603136620885,1603136620883,3088
11361,1603136620888,1603136620889,1603136620888,3089
11362,1603136620892,1603136620893,1603136620892,3090
11363,1603136620898,1603136620898,1603136620898,3091
11364,1603136620903,1603136620904,1603136620903,3092
11365,1603136620908,1603136620909,1603136620908,3093
11366,1603136620913,1603136620914,1603136620913,3094
11367,1603136620918,1603136620921,1603136620918,3095
11368,1603136620923,1603136620924,1603136620923,3096
11369,1603136620928,1603136620929,1603136620928,3097
11370,1603136620932,1603136620933,1603136620932,3098
11371,1603136620938,1603136620939,1603136620938,3099
11372,1603136620943,1603136620944,1603136620943,3100
11373,1603136620948,1603136620949,1603136620948,3101
11374,1603136620953,1603136620955,1603136620953,3102
11375,1603136620958,1603136620959,1603136620958,3103
11376,1603136620963,1603136620963,1603136620963,3104
11377,1603136620968,1603136620968,1603136620968,3105
11378,1603136620972,1603136620972,1603136620972,3106
11379,1603136620978,1603136620979,1603136620978,3107
11380,1603136620983,1603136620984,1603136620983,3108
11381,1603136620988,1603136620989,1603136620988,3109
11382,1603136620993,1603136620993,1603136620993,3110
11383,1603136620998,1603136620998,1603136620998,3111
11384,1603136621003,1603136621003,1603136621003,3112
11385,1603136621008,1603136621008,1603136621008,3113
11386,1603136621013,1603136621013,1603136621013,3114
11387,1603136621017,1603136621019,1603136621017,3115
11388,1603136621023,1603136621023,1603136621023,3116
11389,1603136621028,1603136621028,1603136621028,3117
11390,1603136621033,1603136621033,1603136621033,3118
11391,1603136621038,1603136621038,1603136621038,3119
11392,1603136621043,1603136621043,1603136621043,3120
11393,1603136621048,1603136621049,1603136621048,3121
11394,1603136621053,1603136621053,1603136621053,3122
11395,1603136621057,1603136621057,1603136621057,3123
11396,1603136621063,1603136621063,1603136621063,3124
11397,1603136621068,1603136621068,1603136621068,3125
11398,1603136621073,1603136621073,1603136621073,3126
11399,1603136621078,1603136621078,1603136621078,3127
11400,1603136621083,1603136621084,1603136621083,3128
11401,1603136621088,1603136621089,1603136621088,3129
11402,1603136621093,1603136621093,1603136621093,3130
11403,1603136621097,1603136621097,1603136621097,3131
11404,1603136621103,1603136621103,1603136621103,3132
11405,1603136621108,1603136621108,1603136621108,3133
11406,1603136621113,1603136621113,1603136621113,3134
11407,1603136621118,1603136621120,1603136621118,3135
11408,1603136621123,1603136621123,1603136621123,3136
11409,1603136621128,1603136621128,1603136621128,3137
11410,1603136621133,1603136621133,1603136621133,3138
11411,1603136621137,1603136621137,1603136621137,3139
11412,1603136621143,1603136621143,1603136621143,3140
11413,1603136621148,1603136621149,1603136621148,3141
11414,1603136621153,1603136621154,1603136621153,3142
11415,1603136621158,1603136621158,1603136621158,3143
11416,1603136621163,1603136621164,1603136621163,3144
11417,1603136621168,1603136621168,1603136621168,3145
11418,1603136621173,1603136621173,1603136621173,3146
11419,1603136621177,1603136621177,1603136621177,3147
11420,1603136621183,1603136621185,1603136621183,3148
11421,1603136621188,1603136621189,1603136621188,3149
11422,1603136621193,1603136621194,1603136621193,3150
11423,1603136621198,1603136621199,1603136621198,3151
11424,1603136621203,1603136621204,1603136621203,3152
11425,1603136621208,1603136621209,1603136621208,3153
11426,1603136621213,1603136621214,1603136621213,3154
11427,1603136621217,1603136621218,1603136621217,3155
11428,1603136621223,1603136621223,1603136621223,3156
11429,1603136621228,1603136621228,1603136621228,3157
11430,1603136621233,1603136621233,1603136621233,3158
11431,1603136621238,1603136621238,1603136621238,3159
11432,1603136621243,1603136621243,1603136621243,3160
11433,1603136621248,1603136621248,1603136621248,3161
11434,1603136621253,1603136621253,1603136621253,3162
11435,1603136621257,1603136621257,1603136621257,3163
11436,1603136621263,1603136621263,1603136621263,3164
11437,1603136621268,1603136621268,1603136621268,3165
11438,1603136621273,1603136621273,1603136621273,3166
11439,1603136621278,1603136621278,1603136621278,3167
11440,1603136621283,1603136621284,1603136621283,3168
11441,1603136621288,1603136621288,1603136621288,3169
11442,1603136621293,1603136621293,1603136621293,3170
11443,1603136621298,1603136621298,1603136621298,3171
11444,1603136621302,1603136621302,1603136621302,3172
11445,1603136621308,1603136621308,1603136621308,3173
11446,1603136621313,1603136621313,1603136621313,3174
11447,1603136621318,1603136621319,1603136621318,3175
11448,1603136621323,1603136621323,1603136621323,3176
11449,1603136621328,1603136621328,1603136621328,3177
11450,1603136621333,1603136621333,1603136621333,3178
11451,1603136621338,1603136621338,1603136621338,3179
11452,1603136621342,1603136621343,1603136621342,3180
11453,1603136621348,1603136621348,1603136621348,3181
11454,1603136621353,1603136621354,1603136621353,3182
11455,1603136621358,1603136621358,1603136621358,3183
11456,1603136621363,1603136621363,1603136621363,3184
11457,1603136621368,1603136621369,1603136621368,3185
11458,1603136621373,1603136621374,1603136621373,3186
11459,1603136621378,1603136621379,1603136621378,3187
11460,1603136621382,1603136621383,1603136621382,3188
11461,1603136621388,1603136621388,1603136621388,3189
11462,1603136621393,1603136621393,1603136621393,3190
11463,1603136621398,1603136621398,1603136621398,3191
11464,1603136621403,1603136621403,1603136621403,3192
11465,1603136621408,1603136621409,1603136621408,3193
11466,1603136621413,1603136621414,1603136621413,3194
11467,1603136621418,1603136621420,1603136621418,3195
11468,1603136621422,1603136621422,1603136621422,3196
11469,1603136621428,1603136621429,1603136621428,3197
11470,1603136621433,1603136621433,1603136621433,3198
11471,1603136621438,1603136621438,1603136621438,3199
11472,1603136621443,1603136621443,1603136621443,3200
11473,1603136621448,1603136621448,1603136621448,3201
11474,1603136621453,1603136621454,1603136621453,3202
11475,1603136621458,1603136621458,1603136621458,3203
11476,1603136621462,1603136621462,1603136621462,3204
11477,1603136621468,1603136621469,1603136621468,3205
11478,1603136621473,1603136621474,1603136621473,3206
11479,1603136621478,1603136621479,1603136621478,3207
11480,1603136621483,1603136621484,1603136621483,3208
11481,1603136621488,1603136621488,1603136621488,3209
11482,1603136621493,1603136621493,1603136621493,3210
11483,1603136621498,1603136621498,1603136621498,3211
11484,1603136621502,1603136621502,1603136621502,3212
11485,1603136621508,1603136621508,1603136621508,3213
11486,1603136621513,1603136621513,1603136621513,3214
11487,1603136621518,1603136621518,1603136621518,3215
11488,1603136621523,1603136621523,1603136621523,3216
11489,1603136621528,1603136621528,1603136621528,3217
11490,1603136621533,1603136621533,1603136621533,3218
11491,1603136621538,1603136621538,1603136621538,3219
11492,1603136621542,1603136621542,1603136621542,3220
11493,1603136621548,1603136621548,1603136621548,3221
11494,1603136621553,1603136621553,1603136621553,3222
11495,1603136621558,1603136621558,1603136621558,3223
11496,1603136621563,1603136621563,1603136621563,3224
11497,1603136621568,1603136621568,1603136621568,3225
11498,1603136621573,1603136621573,1603136621573,3226
11499,1603136621578,1603136621579,1603136621578,3227
11500,1603136621582,1603136621583,1603136621582,3228
11501,1603136621588,1603136621588,1603136621588,3229
11502,1603136621593,1603136621593,1603136621593,3230
11503,1603136621598,1603136621598,1603136621598,3231
11504,1603136621603,1603136621603,1603136621603,3232
11505,1603136621608,1603136621608,1603136621608,3233
11506,1603136621613,1603136621613,1603136621613,3234
11507,1603136621618,1603136621618,1603136621618,3235
11508,1603136621623,1603136621623,1603136621623,3236
11509,1603136621627,1603136621627,1603136621627,3237
11510,1603136621633,1603136621633,1603136621633,3238
11511,1603136621638,1603136621638,1603136621638,3239
11512,1603136621643,1603136621643,1603136621643,3240
11513,1603136621648,1603136621648,1603136621648,3241
11514,1603136621653,1603136621653,1603136621653,3242
11515,1603136621658,1603136621658,1603136621658,3243
11516,1603136621663,1603136621663,1603136621663,3244
11517,1603136621667,1603136621668,1603136621667,3245
11518,1603136621673,1603136621674,1603136621673,3246
11519,1603136621678,1603136621678,1603136621678,3247
11520,1603136621683,1603136621684,1603136621683,3248
11521,1603136621688,1603136621688,1603136621688,3249
11522,1603136621693,1603136621693,1603136621693,3250
11523,1603136621698,1603136621698,1603136621698,3251
11524,1603136621703,1603136621703,1603136621703,3252
11525,1603136621707,1603136621708,1603136621707,3253
11526,1603136621713,1603136621714,1603136621713,3254
11527,1603136621718,1603136621720,1603136621718,3255
11528,1603136621723,1603136621724,1603136621723,3256
11529,1603136621728,1603136621729,1603136621728,3257
11530,1603136621733,1603136621734,1603136621733,3258
11531,1603136621738,1603136621739,1603136621738,3259
11532,1603136621743,1603136621743,1603136621743,3260
11533,1603136621747,1603136621747,1603136621747,3261
11534,1603136621753,1603136621753,1603136621753,3262
11535,1603136621758,1603136621758,1603136621758,3263
11536,1603136621763,1603136621763,1603136621763,3264
11537,1603136621768,1603136621768,1603136621768,3265
11538,1603136621773,1603136621773,1603136621773,3266
11539,1603136621778,1603136621778,1603136621778,3267
11540,1603136621783,1603136621783,1603136621783,3268
11541,1603136621787,1603136621788,1603136621787,3269
11542,1603136621793,1603136621793,1603136621793,3270
11543,1603136621798,1603136621798,1603136621798,3271
11544,1603136621803,1603136621803,1603136621803,3272
11545,1603136621808,1603136621808,1603136621808,3273
11546,1603136621813,1603136621813,1603136621813,3274
11547,1603136621818,1603136621820,1603136621818,3275
11548,1603136621823,1603136621824,1603136621823,3276
11549,1603136621827,1603136621828,1603136621827,3277
11550,1603136621833,1603136621833,1603136621833,3278
11551,1603136621838,1603136621838,1603136621838,3279
11552,1603136621843,1603136621843,1603136621843,3280
11553,1603136621848,1603136621849,1603136621848,3281
11554,1603136621853,1603136621854,1603136621853,3282
11555,1603136621858,1603136621858,1603136621858,3283
11556,1603136621863,1603136621864,1603136621863,3284
11557,1603136621867,1603136621868,1603136621867,3285
11558,1603136621873,1603136621874,1603136621873,3286
11559,1603136621878,1603136621878,1603136621878,3287
11560,1603136621883,1603136621884,1603136621883,3288
11561,1603136621888,1603136621889,1603136621888,3289
11562,1603136621893,1603136621893,1603136621893,3290
11563,1603136621898,1603136621898,1603136621898,3291
11564,1603136621903,1603136621903,1603136621903,3292
11565,1603136621908,1603136621908,1603136621908,3293
11566,1603136621912,1603136621913,1603136621912,3294
11567,1603136621918,1603136621920,1603136621918,3295
11568,1603136621923,1603136621924,1603136621923,3296
11569,1603136621928,1603136621929,1603136621928,3297
11570,1603136621933,1603136621934,1603136621933,3298
11571,1603136621938,1603136621939,1603136621938,3299
11572,1603136621943,1603136621943,1603136621943,3300
11573,1603136621948,1603136621948,1603136621948,3301
11574,1603136621952,1603136621953,1603136621952,3302
11575,1603136621958,1603136621959,1603136621958,3303
11576,1603136621963,1603136621964,1603136621963,3304
11577,1603136621968,1603136621969,1603136621968,3305
11578,1603136621973,1603136621974,1603136621973,3306
11579,1603136621978,1603136621979,1603136621978,3307
11580,1603136621983,1603136621984,1603136621983,3308
11581,1603136621988,1603136621989,1603136621988,3309
11582,1603136621992,1603136621993,1603136621992,3310
11583,1603136621998,1603136621999,1603136621998,3311
11584,1603136622003,1603136622003,1603136622003,3312
11585,1603136622008,1603136622008,1603136622008,3313
11586,1603136622013,1603136622013,1603136622013,3314
11587,1603136622018,1603136622018,1603136622018,3315
11588,1603136622023,1603136622023,1603136622023,3316
11589,1603136622028,1603136622028,1603136622028,3317
11590,1603136622032,1603136622032,1603136622032,3318
11591,1603136622038,1603136622038,1603136622038,3319
11592,1603136622043,1603136622043,1603136622043,3320
11593,1603136622048,1603136622048,1603136622048,3321
11594,1603136622053,1603136622053,1603136622053,3322
11595,1603136622058,1603136622058,1603136622058,3323
11596,1603136622063,1603136622063,1603136622063,3324
11597,1603136622068,1603136622068,1603136622068,3325
11598,1603136622072,1603136622072,1603136622072,3326
11599,1603136622078,1603136622078,1603136622078,3327
11600,1603136622083,1603136622084,1603136622083,3328
11601,1603136622088,1603136622088,1603136622088,3329
11602,1603136622093,1603136622095,1603136622093,3330
11603,1603136622098,1603136622099,1603136622098,3331
11604,1603136622103,1603136622104,1603136622103,3332
11605,1603136622108,1603136622109,1603136622108,3333
11606,1603136622112,1603136622113,1603136622112,3334
11607,1603136622118,1603136622118,1603136622118,3335
11608,1603136622123,1603136622123,1603136622123,3336
11609,1603136622128,1603136622128,1603136622128,3337
11610,1603136622133,1603136622134,1603136622133,3338
11611,1603136622138,1603136622139,1603136622138,3339
11612,1603136622143,1603136622144,1603136622143,3340
11613,1603136622148,1603136622149,1603136622148,3341
11614,1603136622153,1603136622153,1603136622153,3342
11615,1603136622157,1603136622157,1603136622157,3343
11616,1603136622163,1603136622164,1603136622163,3344
11617,1603136622168,1603136622168,1603136622168,3345
11618,1603136622173,1603136622173,1603136622173,3346
11619,1603136622178,1603136622178,1603136622178,3347
11620,1603136622183,1603136622184,1603136622183,3348
11621,1603136622188,1603136622189,1603136622188,3349
11622,1603136622192,1603136622192,1603136622192,3350
11623,1603136622198,1603136622198,1603136622198,3351
11624,1603136622203,1603136622203,1603136622203,3352
11625,1603136622208,1603136622209,1603136622208,3353
11626,1603136622213,1603136622214,1603136622213,3354
11627,1603136622218,1603136622219,1603136622218,3355
11628,1603136622223,1603136622223,1603136622223,3356
11629,1603136622228,1603136622228,1603136622228,3357
11630,1603136622233,1603136622233,1603136622233,3358
11631,1603136622237,1603136622238,1603136622237,3359
11632,1603136622243,1603136622244,1603136622243,3360
11633,1603136622248,1603136622249,1603136622248,3361
11634,1603136622253,1603136622254,1603136622253,3362
11635,1603136622258,1603136622259,1603136622258,3363
11636,1603136622263,1603136622263,1603136622263,3364
11637,1603136622268,1603136622268,1603136622268,3365
11638,1603136622273,1603136622273,1603136622273,3366
11639,1603136622277,1603136622277,1603136622277,3367
11640,1603136622283,1603136622283,1603136622283,3368
11641,1603136622288,1603136622288,1603136622288,3369
11642,1603136622293,1603136622293,1603136622293,3370
11643,1603136622298,1603136622298,1603136622298,3371
11644,1603136622303,1603136622303,1603136622303,3372
11645,1603136622308,1603136622308,1603136622308,3373
11646,1603136622313,1603136622313,1603136622313,3374
11647,1603136622317,1603136622318,1603136622317,3375
11648,1603136622323,1603136622323,1603136622323,3376
11649,1603136622328,1603136622328,1603136622328,3377
11650,1603136622333,1603136622337,1603136622333,3378
11651,1603136622338,1603136622339,1603136622338,3379
11652,1603136622343,1603136622343,1603136622343,3380
11653,1603136622348,1603136622349,1603136622348,3381
11654,1603136622353,1603136622354,1603136622353,3382
11655,1603136622357,1603136622358,1603136622357,3383
11656,1603136622363,1603136622364,1603136622363,3384
11657,1603136622368,1603136622369,1603136622368,3385
11658,1603136622373,1603136622374,1603136622373,3386
11659,1603136622378,1603136622379,1603136622378,3387
11660,1603136622383,1603136622384,1603136622383,3388
11661,1603136622388,1603136622389,1603136622388,3389
11662,1603136622393,1603136622394,1603136622393,3390
11663,1603136622397,1603136622398,1603136622397,3391
11664,1603136622403,1603136622404,1603136622403,3392
11665,1603136622408,1603136622409,1603136622408,3393
11666,1603136622413,1603136622414,1603136622413,3394
11667,1603136622418,1603136622419,1603136622418,3395
11668,1603136622423,1603136622424,1603136622423,3396
11669,1603136622428,1603136622429,1603136622428,3397
11670,1603136622433,1603136622434,1603136622433,3398
11671,1603136622437,1603136622438,1603136622437,3399
11672,1603136622443,1603136622444,1603136622443,3400
11673,1603136622448,1603136622449,1603136622448,3401
11674,1603136622453,1603136622455,1603136622453,3402
11675,1603136622458,1603136622459,1603136622458,3403
11676,1603136622463,1603136622464,1603136622463,3404
11677,1603136622468,1603136622469,1603136622468,3405
11678,1603136622473,1603136622474,1603136622473,3406
11679,1603136622477,1603136622478,1603136622477,3407
11680,1603136622483,1603136622484,1603136622483,3408
11681,1603136622488,1603136622489,1603136622488,3409
11682,1603136622493,1603136622494,1603136622493,3410
11683,1603136622498,1603136622499,1603136622498,3411
11684,1603136622503,1603136622504,1603136622503,3412
11685,1603136622508,1603136622509,1603136622508,3413
11686,1603136622513,1603136622514,1603136622513,3414
11687,1603136622518,1603136622518,1603136622518,3415
11688,1603136622522,1603136622522,1603136622522,3416
11689,1603136622528,1603136622528,1603136622528,3417
11690,1603136622533,1603136622533,1603136622533,3418
11691,1603136622538,1603136622538,1603136622538,3419
11692,1603136622543,1603136622543,1603136622543,3420
11693,1603136622548,1603136622548,1603136622548,3421
11694,1603136622553,1603136622553,1603136622553,3422
11695,1603136622558,1603136622558,1603136622558,3423
11696,1603136622562,1603136622563,1603136622562,3424
11697,1603136622568,1603136622569,1603136622568,3425
11698,1603136622573,1603136622574,1603136622573,3426
11699,1603136622578,1603136622578,1603136622578,3427
11700,1603136622583,1603136622584,1603136622583,3428
11701,1603136622588,1603136622589,1603136622588,3429
11702,1603136622593,1603136622594,1603136622593,3430
11703,1603136622598,1603136622598,1603136622598,3431
11704,1603136622602,1603136622602,1603136622602,3432
11705,1603136622608,1603136622608,1603136622608,3433
11706,1603136622613,1603136622613,1603136622613,3434
11707,1603136622618,1603136622619,1603136622618,3435
11708,1603136622623,1603136622623,1603136622623,3436
11709,1603136622628,1603136622629,1603136622628,3437
11710,1603136622633,1603136622633,1603136622633,3438
11711,1603136622638,1603136622638,1603136622638,3439
11712,1603136622642,1603136622642,1603136622642,3440
11713,1603136622648,1603136622648,1603136622648,3441
11714,1603136622653,1603136622655,1603136622653,3442
11715,1603136622658,1603136622658,1603136622658,3443
11716,1603136622663,1603136622664,1603136622663,3444
11717,1603136622668,1603136622669,1603136622668,3445
11718,1603136622673,1603136622674,1603136622673,3446
11719,1603136622678,1603136622678,1603136622678,3447
11720,1603136622682,1603136622683,1603136622682,3448
11721,1603136622688,1603136622689,1603136622688,3449
11722,1603136622693,1603136622693,1603136622693,3450
11723,1603136622698,1603136622698,1603136622698,3451
11724,1603136622703,1603136622703,1603136622703,3452
11725,1603136622708,1603136622709,1603136622708,3453
11726,1603136622713,1603136622713,1603136622713,3454
11727,1603136622718,1603136622719,1603136622718,3455
11728,1603136622722,1603136622722,1603136622722,3456
11729,1603136622728,1603136622728,1603136622728,3457
11730,1603136622733,1603136622733,1603136622733,3458
11731,1603136622738,1603136622738,1603136622738,3459
11732,1603136622743,1603136622743,1603136622743,3460
11733,1603136622748,1603136622749,1603136622748,3461
11734,1603136622753,1603136622754,1603136622753,3462
11735,1603136622758,1603136622759,1603136622758,3463
11736,1603136622763,1603136622763,1603136622763,3464
11737,1603136622767,1603136622768,1603136622767,3465
11738,1603136622773,1603136622774,1603136622773,3466
11739,1603136622778,1603136622779,1603136622778,3467
11740,1603136622783,1603136622783,1603136622783,3468
11741,1603136622788,1603136622788,1603136622788,3469
11742,1603136622793,1603136622793,1603136622793,3470
11743,1603136622798,1603136622798,1603136622798,3471
11744,1603136622802,1603136622802,1603136622802,3472
11745,1603136622808,1603136622808,1603136622808,3473
11746,1603136622813,1603136622813,1603136622813,3474
11747,1603136622818,1603136622818,1603136622818,3475
11748,1603136622823,1603136622823,1603136622823,3476
11749,1603136622828,1603136622828,1603136622828,3477
11750,1603136622833,1603136622833,1603136622833,3478
11751,1603136622838,1603136622838,1603136622838,3479
11752,1603136622843,1603136622843,1603136622843,3480
11753,1603136622847,1603136622847,1603136622847,3481
11754,1603136622853,1603136622853,1603136622853,3482
11755,1603136622858,1603136622858,1603136622858,3483
11756,1603136622863,1603136622863,1603136622863,3484
11757,1603136622868,1603136622868,1603136622868,3485
11758,1603136622873,1603136622873,1603136622873,3486
11759,1603136622878,1603136622878,1603136622878,3487
11760,1603136622883,1603136622884,1603136622883,3488
11761,1603136622887,1603136622887,1603136622887,3489
11762,1603136622893,1603136622894,1603136622893,3490
11763,1603136622898,1603136622899,1603136622898,3491
11764,1603136622903,1603136622903,1603136622903,3492
11765,1603136622908,1603136622908,1603136622908,3493
11766,1603136622913,1603136622914,1603136622913,3494
11767,1603136622918,1603136622919,1603136622918,3495
11768,1603136622923,1603136622923,1603136622923,3496
11769,1603136622927,1603136622927,1603136622927,3497
11770,1603136622933,1603136622934,1603136622933,3498
11771,1603136622938,1603136622938,1603136622938,3499
11772,1603136622943,1603136622943,1603136622943,3500
11773,1603136622948,1603136622999,1603136622948,3501
11774,1603136622953,1603136622999,1603136622953,3502
11775,1603136622958,1603136622999,1603136622958,3503
11776,1603136622963,1603136622999,1603136622963,3504
11777,1603136622967,1603136622999,1603136622967,3505
11778,1603136622973,1603136622999,1603136622973,3506
11779,1603136622978,1603136622999,1603136622978,3507
11780,1603136622983,1603136622999,1603136622983,3508
11781,1603136622988,1603136622999,1603136622988,3509
11782,1603136622994,1603136622999,1603136622994,3510
11783,1603136622998,1603136622999,1603136622998,3511
11784,1603136623003,1603136623004,1603136623003,3512
11785,1603136623007,1603136623008,1603136623007,3513
11786,1603136623013,1603136623014,1603136623013,3514
11787,1603136623018,1603136623019,1603136623018,3515
11788,1603136623023,1603136623024,1603136623023,3516
11789,1603136623028,1603136623029,1603136623028,3517
11790,1603136623033,1603136623034,1603136623033,3518
11791,1603136623038,1603136623039,1603136623038,3519
11792,1603136623043,1603136623043,1603136623043,3520
11793,1603136623047,1603136623047,1603136623047,3521
11794,1603136623053,1603136623053,1603136623053,3522
11795,1603136623058,1603136623058,1603136623058,3523
11796,1603136623063,1603136623063,1603136623063,3524
11797,1603136623068,1603136623068,1603136623068,3525
11798,1603136623073,1603136623073,1603136623073,3526
11799,1603136623078,1603136623078,1603136623078,3527
